Apply policy: Assure
MACHINE v100-maxq
GPU freqset tool start..
Reset GPU frequency for: device 0. device 1. device 2. device 3. device 4. device 5. device 6. device 7. 
Main loop start..
2023-9-22 10:33:21, 98, 81, 103293, 1020, -1, 0, 0, 43725, 135, -1, 0, 0, 41738, 135, -1, 0, 0, 44215, 135, -1, 0, 0, 45254, 135, -1, 0, 0, 41766, 135, -1, 0, 0, 42773, 135, -1, 0, 0, 40812, 135, -1, 15174
2023-9-22 10:33:21, 98, 81, 103293, 1020, -1, 0, 0, 43235, 135, -1, 0, 0, 41738, 135, -1, 0, 0, 44215, 135, -1, 0, 0, 45254, 135, -1, 0, 0, 42256, 135, -1, 0, 0, 43264, 135, -1, 0, 0, 40812, 135, -1, 18447
2023-9-22 10:33:22, 98, 81, 103293, 1020, -1, 0, 0, 43235, 135, -1, 0, 0, 41738, 135, -1, 0, 0, 44215, 135, -1, 0, 0, 45254, 135, -1, 0, 0, 42256, 135, -1, 0, 0, 43264, 135, -1, 0, 0, 40812, 135, -1, 11882
2023-9-22 10:33:22, 98, 81, 103293, 1020, -1, 0, 0, 43725, 135, -1, 0, 0, 41738, 135, -1, 0, 0, 44186, 135, -1, 0, 0, 45254, 135, -1, 0, 0, 42256, 135, -1, 0, 0, 42773, 135, -1, 0, 0, 40812, 135, -1, 12477
2023-9-22 10:33:22, 98, 81, 103293, 1020, -1, 0, 0, 43725, 135, -1, 0, 0, 41738, 135, -1, 0, 0, 44186, 135, -1, 0, 0, 45254, 135, -1, 0, 0, 42256, 135, -1, 0, 0, 42773, 135, -1, 0, 0, 40812, 135, -1, 12525
2023-9-22 10:33:22, 98, 81, 103293, 1020, -1, 0, 0, 43725, 135, -1, 0, 0, 41738, 135, -1, 0, 0, 44215, 135, -1, 0, 0, 45254, 135, -1, 0, 0, 42256, 135, -1, 0, 0, 42773, 135, -1, 0, 0, 40812, 135, -1, 12722
2023-9-22 10:33:23, 98, 81, 103293, 1020, -1, 0, 0, 43235, 135, -1, 0, 0, 41738, 135, -1, 0, 0, 44186, 135, -1, 0, 0, 45254, 135, -1, 0, 0, 42256, 135, -1, 0, 0, 42773, 135, -1, 0, 0, 40812, 135, -1, 12946
2023-9-22 10:33:23, 98, 81, 103293, 1020, -1, 0, 0, 43725, 135, -1, 0, 0, 41738, 135, -1, 0, 0, 44186, 135, -1, 0, 0, 45254, 135, -1, 0, 0, 42256, 135, -1, 0, 0, 43264, 135, -1, 0, 0, 40812, 135, -1, 12871
2023-9-22 10:33:23, 98, 81, 103293, 1020, -1, 0, 0, 43725, 135, -1, 0, 0, 41738, 135, -1, 0, 0, 44186, 135, -1, 0, 0, 45254, 135, -1, 0, 0, 42256, 135, -1, 0, 0, 42773, 135, -1, 0, 0, 40812, 135, -1, 13629
2023-9-22 10:33:23, 98, 81, 103293, 1020, -1, 0, 0, 43235, 135, -1, 0, 0, 41738, 135, -1, 0, 0, 44186, 135, -1, 0, 0, 45254, 135, -1, 0, 0, 42256, 135, -1, 0, 0, 42773, 135, -1, 0, 0, 40812, 135, -1, 11844
2023-9-22 10:33:23, 98, 81, 103293, 1020, -1, 0, 0, 43725, 135, -1, 0, 0, 41738, 135, -1, 0, 0, 44186, 135, -1, 0, 0, 45254, 135, -1, 0, 0, 42256, 135, -1, 0, 0, 43264, 135, -1, 0, 0, 40812, 135, -1, 11938
2023-9-22 10:33:24, 98, 81, 103293, 1020, -1, 0, 0, 43725, 135, -1, 0, 0, 41738, 135, -1, 0, 0, 44215, 135, -1, 0, 0, 45254, 135, -1, 0, 0, 42256, 135, -1, 0, 0, 43264, 135, -1, 0, 0, 40812, 135, -1, 11985
2023-9-22 10:33:24, 98, 81, 103360, 1020, -1, 0, 0, 43264, 135, -1, 0, 0, 41766, 135, -1, 0, 0, 44244, 135, -1, 0, 0, 45284, 135, -1, 0, 0, 42283, 135, -1, 0, 0, 42801, 135, -1, 0, 0, 40839, 135, -1, 11869
2023-9-22 10:33:24, 98, 81, 103360, 1020, -1, 0, 0, 43264, 135, -1, 0, 0, 41766, 135, -1, 0, 0, 44244, 135, -1, 0, 0, 45284, 135, -1, 0, 0, 42283, 135, -1, 0, 0, 42801, 135, -1, 0, 0, 40839, 135, -1, 11836
2023-9-22 10:33:24, 98, 81, 103360, 1020, -1, 0, 0, 43264, 135, -1, 0, 0, 41766, 135, -1, 0, 0, 44244, 135, -1, 0, 0, 45284, 135, -1, 0, 0, 42283, 135, -1, 0, 0, 42801, 135, -1, 0, 0, 40839, 135, -1, 11733
2023-9-22 10:33:24, 98, 81, 103360, 1020, -1, 0, 0, 43264, 135, -1, 0, 0, 41766, 135, -1, 0, 0, 44244, 135, -1, 0, 0, 45284, 135, -1, 0, 0, 41793, 135, -1, 0, 0, 42801, 135, -1, 0, 0, 40839, 135, -1, 11778
2023-9-22 10:33:25, 98, 81, 103360, 1020, -1, 0, 0, 43754, 135, -1, 0, 0, 41766, 135, -1, 0, 0, 44244, 135, -1, 0, 0, 45284, 135, -1, 0, 0, 42283, 135, -1, 0, 0, 42801, 135, -1, 0, 0, 40839, 135, -1, 11781
2023-9-22 10:33:25, 98, 81, 103360, 1020, -1, 0, 0, 43754, 135, -1, 0, 0, 41766, 135, -1, 0, 0, 44244, 135, -1, 0, 0, 45284, 135, -1, 0, 0, 42283, 135, -1, 0, 0, 42801, 135, -1, 0, 0, 40839, 135, -1, 10920
2023-9-22 10:33:25, 98, 81, 103360, 1020, -1, 0, 0, 43754, 135, -1, 0, 0, 41766, 135, -1, 0, 0, 44215, 135, -1, 0, 0, 45284, 135, -1, 0, 0, 41766, 135, -1, 0, 0, 42801, 135, -1, 0, 0, 40812, 135, -1, 12063
2023-9-22 10:33:25, 98, 81, 103360, 1020, -1, 0, 0, 43754, 135, -1, 0, 0, 41766, 135, -1, 0, 0, 44215, 135, -1, 0, 0, 45284, 135, -1, 0, 0, 42283, 135, -1, 0, 0, 42801, 135, -1, 0, 0, 40839, 135, -1, 11291
2023-9-22 10:33:25, 98, 81, 103850, 1020, -1, 0, 0, 43754, 135, -1, 0, 0, 41738, 135, -1, 0, 0, 44215, 135, -1, 0, 0, 45254, 135, -1, 0, 0, 42256, 135, -1, 0, 0, 42773, 135, -1, 0, 0, 40812, 135, -1, 11631
2023-9-22 10:33:26, 98, 81, 103293, 1020, -1, 0, 0, 43235, 135, -1, 0, 0, 42228, 135, -1, 0, 0, 44215, 135, -1, 0, 0, 45254, 135, -1, 0, 0, 42256, 135, -1, 0, 0, 43264, 135, -1, 0, 0, 40812, 135, -1, 12717
2023-9-22 10:33:26, 98, 81, 103782, 1020, -1, 0, 0, 43725, 135, -1, 0, 0, 41738, 135, -1, 0, 0, 44215, 135, -1, 0, 0, 45254, 135, -1, 0, 0, 42256, 135, -1, 0, 0, 43264, 135, -1, 0, 0, 40812, 135, -1, 11530
2023-9-22 10:33:26, 98, 81, 103850, 1020, -1, 0, 0, 43754, 135, -1, 0, 0, 41766, 135, -1, 0, 0, 44215, 135, -1, 0, 0, 45284, 135, -1, 0, 0, 42283, 135, -1, 0, 0, 43292, 135, -1, 0, 0, 40839, 135, -1, 12887
2023-9-22 10:33:26, 98, 81, 103782, 1020, -1, 0, 0, 43235, 135, -1, 0, 0, 41738, 135, -1, 0, 0, 44186, 135, -1, 0, 0, 45254, 135, -1, 0, 0, 42256, 135, -1, 0, 0, 42773, 135, -1, 0, 0, 40812, 135, -1, 13561
2023-9-22 10:33:26, 98, 81, 103293, 1020, -1, 0, 0, 43725, 135, -1, 0, 0, 41738, 135, -1, 0, 0, 44186, 135, -1, 0, 0, 45254, 135, -1, 0, 0, 42256, 135, -1, 0, 0, 42773, 135, -1, 0, 0, 40812, 135, -1, 13188
2023-9-22 10:33:27, 98, 81, 103293, 1020, -1, 0, 0, 43725, 135, -1, 0, 0, 41738, 135, -1, 0, 0, 44186, 135, -1, 0, 0, 45254, 135, -1, 0, 0, 42256, 135, -1, 0, 0, 42773, 135, -1, 0, 0, 40812, 135, -1, 13529
2023-9-22 10:33:27, 98, 81, 103782, 1020, -1, 0, 0, 43725, 135, -1, 0, 0, 41738, 135, -1, 0, 0, 44215, 135, -1, 0, 0, 45254, 135, -1, 0, 0, 42256, 135, -1, 0, 0, 42773, 135, -1, 0, 0, 40812, 135, -1, 14603
2023-9-22 10:33:27, 98, 81, 103293, 1020, -1, 0, 0, 43725, 135, -1, 0, 0, 41738, 135, -1, 0, 0, 44215, 135, -1, 0, 0, 45254, 135, -1, 0, 0, 42256, 135, -1, 0, 0, 43264, 135, -1, 0, 0, 40812, 135, -1, 14587
2023-9-22 10:33:27, 98, 81, 103782, 1020, -1, 0, 0, 43725, 135, -1, 0, 0, 41738, 135, -1, 0, 0, 44215, 135, -1, 0, 0, 45254, 135, -1, 0, 0, 42256, 135, -1, 0, 0, 42773, 135, -1, 0, 0, 40812, 135, -1, 14511
2023-9-22 10:33:27, 98, 81, 103850, 1020, -1, 0, 0, 43264, 135, -1, 0, 0, 41766, 135, -1, 0, 0, 44215, 135, -1, 0, 0, 45284, 135, -1, 0, 0, 42256, 135, -1, 0, 0, 43292, 135, -1, 0, 0, 40812, 135, -1, 14591
2023-9-22 10:33:28, 98, 81, 103293, 1020, -1, 0, 0, 43725, 135, -1, 0, 0, 41738, 135, -1, 0, 0, 44215, 135, -1, 0, 0, 45254, 135, -1, 0, 0, 42256, 135, -1, 0, 0, 43264, 135, -1, 0, 0, 40812, 135, -1, 15090
2023-9-22 10:33:28, 98, 81, 103293, 1020, -1, 0, 0, 43725, 135, -1, 0, 0, 41738, 135, -1, 0, 0, 44186, 135, -1, 0, 0, 45254, 135, -1, 0, 0, 42256, 135, -1, 0, 0, 43264, 135, -1, 0, 0, 40812, 135, -1, 12752
2023-9-22 10:33:28, 98, 81, 103782, 1020, -1, 0, 0, 43725, 135, -1, 0, 0, 41738, 135, -1, 0, 0, 44186, 135, -1, 0, 0, 45254, 135, -1, 0, 0, 42256, 135, -1, 0, 0, 42773, 135, -1, 0, 0, 40812, 135, -1, 15333
2023-9-22 10:33:28, 98, 81, 103782, 1020, -1, 0, 0, 43725, 135, -1, 0, 0, 41738, 135, -1, 0, 0, 44215, 135, -1, 0, 0, 45254, 135, -1, 0, 0, 42256, 135, -1, 0, 0, 43264, 135, -1, 0, 0, 40812, 135, -1, 15101
2023-9-22 10:33:28, 98, 81, 103782, 1020, -1, 0, 0, 43725, 135, -1, 0, 0, 41738, 135, -1, 0, 0, 44215, 135, -1, 0, 0, 45254, 135, -1, 0, 0, 42256, 135, -1, 0, 0, 43264, 135, -1, 0, 0, 40812, 135, -1, 12909
2023-9-22 10:33:29, 98, 81, 103782, 1020, -1, 0, 0, 43725, 135, -1, 0, 0, 41738, 135, -1, 0, 0, 44215, 135, -1, 0, 0, 45254, 135, -1, 0, 0, 42256, 135, -1, 0, 0, 43264, 135, -1, 0, 0, 40812, 135, -1, 13210
2023-9-22 10:33:29, 98, 81, 103782, 1020, -1, 0, 0, 43725, 135, -1, 0, 0, 41738, 135, -1, 0, 0, 44186, 135, -1, 0, 0, 45254, 135, -1, 0, 0, 42256, 135, -1, 0, 0, 42773, 135, -1, 0, 0, 40812, 135, -1, 15937
2023-9-22 10:33:29, 98, 81, 103782, 1020, -1, 0, 0, 43725, 135, -1, 0, 0, 41738, 135, -1, 0, 0, 44215, 135, -1, 0, 0, 45254, 135, -1, 0, 0, 42256, 135, -1, 0, 0, 43264, 135, -1, 0, 0, 40812, 135, -1, 13482
2023-9-22 10:33:29, 98, 81, 103782, 1020, -1, 0, 0, 43725, 135, -1, 0, 0, 41738, 135, -1, 0, 0, 44215, 135, -1, 0, 0, 45254, 135, -1, 0, 0, 42256, 135, -1, 0, 0, 43264, 135, -1, 0, 0, 40812, 135, -1, 16004
2023-9-22 10:33:29, 98, 81, 103782, 1020, -1, 0, 0, 43235, 135, -1, 0, 0, 41738, 135, -1, 0, 0, 44186, 135, -1, 0, 0, 45254, 135, -1, 0, 0, 42256, 135, -1, 0, 0, 43264, 135, -1, 0, 0, 40812, 135, -1, 13905
2023-9-22 10:33:30, 98, 81, 103293, 1020, -1, 0, 0, 43235, 135, -1, 0, 0, 41738, 135, -1, 0, 0, 44186, 135, -1, 0, 0, 45254, 135, -1, 0, 0, 42256, 135, -1, 0, 0, 43264, 135, -1, 0, 0, 40812, 135, -1, 14459
2023-9-22 10:33:30, 98, 81, 103782, 1020, -1, 0, 0, 43725, 135, -1, 0, 0, 41738, 135, -1, 0, 0, 44215, 135, -1, 0, 0, 45254, 135, -1, 0, 0, 42256, 135, -1, 0, 0, 42773, 135, -1, 0, 0, 40812, 135, -1, 17007
2023-9-22 10:33:30, 98, 81, 103293, 1020, -1, 0, 0, 43725, 135, -1, 0, 0, 41738, 135, -1, 0, 0, 44186, 135, -1, 0, 0, 45254, 135, -1, 0, 0, 42256, 135, -1, 0, 0, 43264, 135, -1, 0, 0, 40812, 135, -1, 16803
2023-9-22 10:33:30, 98, 81, 103782, 1020, -1, 0, 0, 43235, 135, -1, 0, 0, 42228, 135, -1, 0, 0, 44186, 135, -1, 0, 0, 45254, 135, -1, 0, 0, 42256, 135, -1, 0, 0, 42773, 135, -1, 0, 0, 40812, 135, -1, 14375
2023-9-22 10:33:30, 98, 81, 103850, 1020, -1, 0, 0, 43264, 135, -1, 0, 0, 41766, 135, -1, 0, 0, 44215, 135, -1, 0, 0, 45284, 135, -1, 0, 0, 42256, 135, -1, 0, 0, 42801, 135, -1, 0, 0, 40812, 135, -1, 17179
2023-9-22 10:33:31, 98, 81, 103782, 1020, -1, 0, 0, 43725, 135, -1, 0, 0, 41738, 135, -1, 0, 0, 44186, 135, -1, 0, 0, 45254, 135, -1, 0, 0, 41766, 135, -1, 0, 0, 42773, 135, -1, 0, 0, 40812, 135, -1, 15447
2023-9-22 10:33:31, 98, 81, 103782, 1020, -1, 0, 0, 43725, 135, -1, 0, 0, 42228, 135, -1, 0, 0, 44215, 135, -1, 0, 0, 45254, 135, -1, 0, 0, 42256, 135, -1, 0, 0, 43264, 135, -1, 0, 0, 40812, 135, -1, 17927
2023-9-22 10:33:31, 98, 81, 103782, 1020, -1, 0, 0, 43725, 135, -1, 0, 0, 41738, 135, -1, 0, 0, 44186, 135, -1, 0, 0, 45254, 135, -1, 0, 0, 42256, 135, -1, 0, 0, 43264, 135, -1, 0, 0, 40812, 135, -1, 17225
2023-9-22 10:33:31, 98, 81, 103782, 1020, -1, 0, 0, 43725, 135, -1, 0, 0, 41738, 135, -1, 0, 0, 44186, 135, -1, 0, 0, 45254, 135, -1, 0, 0, 41766, 135, -1, 0, 0, 43264, 135, -1, 0, 0, 40812, 135, -1, 17547
2023-9-22 10:33:31, 98, 81, 103782, 1020, -1, 0, 0, 43725, 135, -1, 0, 0, 41738, 135, -1, 0, 0, 44186, 135, -1, 0, 0, 45254, 135, -1, 0, 0, 42256, 135, -1, 0, 0, 43264, 135, -1, 0, 0, 40812, 135, -1, 17803
2023-9-22 10:33:32, 98, 81, 103293, 1020, -1, 0, 0, 43725, 135, -1, 0, 0, 41738, 135, -1, 0, 0, 44186, 135, -1, 0, 0, 45254, 135, -1, 0, 0, 42256, 135, -1, 0, 0, 42773, 135, -1, 0, 0, 40812, 135, -1, 18003
2023-9-22 10:33:32, 98, 81, 103782, 1020, -1, 0, 0, 43235, 135, -1, 0, 0, 41738, 135, -1, 0, 0, 44215, 135, -1, 0, 0, 45284, 135, -1, 0, 0, 42256, 135, -1, 0, 0, 42773, 135, -1, 0, 0, 40812, 135, -1, 18219
2023-9-22 10:33:32, 98, 81, 103782, 1020, -1, 0, 0, 43725, 135, -1, 0, 0, 41738, 135, -1, 0, 0, 44215, 135, -1, 0, 0, 45254, 135, -1, 0, 0, 42256, 135, -1, 0, 0, 43264, 135, -1, 0, 0, 40812, 135, -1, 19369
2023-9-22 10:33:32, 98, 81, 103782, 1020, -1, 0, 0, 43725, 135, -1, 0, 0, 41738, 135, -1, 0, 0, 44186, 135, -1, 0, 0, 45254, 135, -1, 0, 0, 42256, 135, -1, 0, 0, 43264, 135, -1, 0, 0, 40812, 135, -1, 18706
2023-9-22 10:33:32, 98, 81, 103782, 1020, -1, 0, 0, 43725, 135, -1, 0, 0, 41738, 135, -1, 0, 0, 44186, 135, -1, 0, 0, 45254, 135, -1, 0, 0, 42256, 135, -1, 0, 0, 43264, 135, -1, 0, 0, 40812, 135, -1, 18837
2023-9-22 10:33:33, 98, 81, 103782, 1020, -1, 0, 0, 43235, 135, -1, 0, 0, 41738, 135, -1, 0, 0, 44186, 135, -1, 0, 0, 45254, 135, -1, 0, 0, 42256, 135, -1, 0, 0, 43264, 135, -1, 0, 0, 40812, 135, -1, 17561
2023-9-22 10:33:33, 98, 81, 103782, 1020, -1, 0, 0, 43725, 135, -1, 0, 0, 41738, 135, -1, 0, 0, 44186, 135, -1, 0, 0, 45254, 135, -1, 0, 0, 42256, 135, -1, 0, 0, 43264, 135, -1, 0, 0, 40812, 135, -1, 11708
2023-9-22 10:33:33, 98, 81, 103782, 1020, -1, 0, 0, 43725, 135, -1, 0, 0, 41738, 135, -1, 0, 0, 44186, 135, -1, 0, 0, 45254, 135, -1, 0, 0, 42256, 135, -1, 0, 0, 43264, 135, -1, 0, 0, 40812, 135, -1, 11857
2023-9-22 10:33:33, 98, 81, 103782, 1020, -1, 0, 0, 43725, 135, -1, 0, 0, 41738, 135, -1, 0, 0, 44186, 135, -1, 0, 0, 45254, 135, -1, 0, 0, 42256, 135, -1, 0, 0, 43264, 135, -1, 0, 0, 40812, 135, -1, 11855
2023-9-22 10:33:33, 98, 81, 103782, 1020, -1, 0, 0, 43725, 135, -1, 0, 0, 41738, 135, -1, 0, 0, 44186, 135, -1, 0, 0, 45254, 135, -1, 0, 0, 42256, 135, -1, 0, 0, 43264, 135, -1, 0, 0, 40812, 135, -1, 11899
2023-9-22 10:33:34, 98, 81, 103782, 1020, -1, 0, 0, 43725, 135, -1, 0, 0, 41738, 135, -1, 0, 0, 44186, 135, -1, 0, 0, 45254, 135, -1, 0, 0, 42256, 135, -1, 0, 0, 43264, 135, -1, 0, 0, 40812, 135, -1, 12044
2023-9-22 10:33:34, 98, 81, 103782, 1020, -1, 0, 0, 43725, 135, -1, 0, 0, 41738, 135, -1, 0, 0, 44186, 135, -1, 0, 0, 45254, 135, -1, 0, 0, 42256, 135, -1, 0, 0, 43264, 135, -1, 0, 0, 40812, 135, -1, 12117
2023-9-22 10:33:34, 98, 81, 103782, 1020, -1, 0, 0, 43725, 135, -1, 0, 0, 41738, 135, -1, 0, 0, 44215, 135, -1, 0, 0, 45254, 135, -1, 0, 0, 42256, 135, -1, 0, 0, 43264, 135, -1, 0, 0, 40812, 135, -1, 12630
2023-9-22 10:33:34, 98, 81, 103782, 1020, -1, 0, 0, 43725, 135, -1, 0, 0, 42228, 135, -1, 0, 0, 44186, 135, -1, 0, 0, 45254, 135, -1, 0, 0, 42256, 135, -1, 0, 0, 43264, 135, -1, 0, 0, 40812, 135, -1, 12441
2023-9-22 10:33:34, 98, 81, 103782, 1020, -1, 0, 0, 43725, 135, -1, 0, 0, 41738, 135, -1, 0, 0, 44215, 135, -1, 0, 0, 45254, 135, -1, 0, 0, 42256, 135, -1, 0, 0, 43264, 135, -1, 0, 0, 40812, 135, -1, 12697
2023-9-22 10:33:35, 98, 81, 103782, 1020, -1, 0, 0, 43235, 135, -1, 0, 0, 41738, 135, -1, 0, 0, 44215, 135, -1, 0, 0, 45284, 135, -1, 0, 0, 42256, 135, -1, 0, 0, 42801, 135, -1, 0, 0, 40812, 135, -1, 13090
2023-9-22 10:33:35, 98, 81, 103782, 1020, -1, 0, 0, 43725, 135, -1, 0, 0, 41738, 135, -1, 0, 0, 44186, 135, -1, 0, 0, 45254, 135, -1, 0, 0, 42256, 135, -1, 0, 0, 42773, 135, -1, 0, 0, 40812, 135, -1, 10987
2023-9-22 10:33:35, 98, 81, 103782, 1020, 855, 0, 0, 43725, 135, 855, 0, 0, 42228, 135, 855, 0, 0, 44215, 135, 855, 0, 0, 45254, 135, 855, 0, 0, 42256, 135, 855, 0, 0, 43264, 135, 855, 0, 0, 40812, 135, 855, 94325
2023-9-22 10:33:35, 98, 73, 93086, 855, 1050, 0, 0, 43725, 135, 1050, 0, 0, 41738, 135, 1050, 0, 0, 44186, 135, 1050, 0, 0, 45254, 135, 1050, 0, 0, 42256, 135, 1050, 0, 0, 43264, 135, 1050, 0, 0, 40812, 135, 1050, 119991
2023-9-22 10:33:35, 98, 85, 106227, 1050, 1245, 0, 0, 43725, 135, 1245, 0, 0, 41738, 135, 1245, 0, 0, 44186, 135, 1245, 0, 0, 45254, 135, 1245, 0, 0, 42256, 135, 1245, 0, 0, 42773, 135, 1245, 0, 0, 40812, 135, 1245, 120154
2023-9-22 10:33:36, 98, 92, 124725, 1245, 1440, 0, 0, 43725, 135, 1440, 0, 0, 41738, 135, 1440, 0, 0, 44186, 135, 1440, 0, 0, 45254, 135, 1440, 0, 0, 42256, 135, 1440, 0, 0, 43264, 135, 1440, 0, 0, 40812, 135, 1440, 131536
2023-9-22 10:33:36, 98, 98, 151402, 1440, 1440, 0, 0, 43697, 135, 1440, 0, 0, 42200, 135, 1440, 0, 0, 44186, 135, 1440, 0, 0, 45254, 135, 1440, 0, 0, 42256, 135, 1440, 0, 0, 43264, 135, 1440, 0, 0, 40812, 135, 1440, 91474
2023-9-22 10:33:36, 98, 88, 150426, 1440, 1245, 0, 0, 43725, 135, 1245, 0, 0, 42200, 135, 1245, 0, 0, 44186, 135, 1245, 0, 0, 45254, 135, 1245, 0, 0, 42256, 135, 1245, 0, 0, 42773, 135, 1245, 0, 0, 40812, 135, 1245, 110112
2023-9-22 10:33:36, 98, 84, 125214, 1245, 1050, 0, 0, 43725, 135, 1050, 0, 0, 42228, 135, 1050, 0, 0, 44186, 135, 1050, 0, 0, 45254, 135, 1050, 0, 0, 42256, 135, 1050, 0, 0, 43264, 135, 1050, 0, 0, 40812, 135, 1050, 113289
2023-9-22 10:33:36, 98, 78, 106716, 1050, 855, 0, 0, 43754, 135, 855, 0, 0, 41738, 135, 855, 0, 0, 44215, 135, 855, 0, 0, 45254, 135, 855, 0, 0, 42256, 135, 855, 0, 0, 43292, 135, 855, 0, 0, 40812, 135, 855, 101693
2023-9-22 10:33:37, 98, 71, 93086, 855, 855, 0, 0, 43754, 135, 855, 0, 0, 41738, 135, 855, 0, 0, 44215, 135, 855, 0, 0, 45254, 135, 855, 0, 0, 42256, 135, 855, 0, 0, 42773, 135, 855, 0, 0, 40812, 135, 855, 89274
2023-9-22 10:33:37, 98, 75, 93086, 855, 1102, 0, 0, 43725, 135, 855, 0, 0, 41738, 135, 855, 0, 0, 44186, 135, 855, 0, 0, 45254, 135, 855, 0, 0, 42256, 135, 855, 0, 0, 42773, 135, 855, 0, 0, 40812, 135, 855, 115154
2023-9-22 10:33:37, 98, 82, 111116, 1102, -1, 0, 0, 43725, 135, -1, 0, 0, 41738, 135, -1, 0, 0, 44215, 135, -1, 0, 0, 45254, 135, -1, 0, 0, 42256, 135, -1, 0, 0, 43264, 135, -1, 0, 0, 40812, 135, -1, 16184
2023-9-22 10:33:37, 98, 82, 111116, 1102, -1, 0, 0, 43725, 135, -1, 0, 0, 41738, 135, -1, 0, 0, 44215, 135, -1, 0, 0, 45254, 135, -1, 0, 0, 42256, 135, -1, 0, 0, 43264, 135, -1, 0, 0, 40812, 135, -1, 12538
2023-9-22 10:33:37, 98, 82, 111116, 1102, -1, 0, 0, 43754, 135, -1, 0, 0, 41738, 135, -1, 0, 0, 44215, 135, -1, 0, 0, 45284, 135, -1, 0, 0, 42256, 135, -1, 0, 0, 42801, 135, -1, 0, 0, 40812, 135, -1, 16579
2023-9-22 10:33:38, 98, 82, 111043, 1102, -1, 0, 0, 43725, 135, -1, 0, 0, 41738, 135, -1, 0, 0, 44186, 135, -1, 0, 0, 45254, 135, -1, 0, 0, 42256, 135, -1, 0, 0, 42773, 135, -1, 0, 0, 40812, 135, -1, 16879
2023-9-22 10:33:38, 98, 82, 111116, 1102, -1, 0, 0, 43725, 135, -1, 0, 0, 41738, 135, -1, 0, 0, 44215, 135, -1, 0, 0, 45254, 135, -1, 0, 0, 42256, 135, -1, 0, 0, 43264, 135, -1, 0, 0, 40812, 135, -1, 13255
2023-9-22 10:33:38, 98, 82, 111116, 1102, -1, 0, 0, 43725, 135, -1, 0, 0, 41738, 135, -1, 0, 0, 44186, 135, -1, 0, 0, 45254, 135, -1, 0, 0, 42256, 135, -1, 0, 0, 43264, 135, -1, 0, 0, 40812, 135, -1, 17201
2023-9-22 10:33:38, 98, 82, 111116, 1102, -1, 0, 0, 43725, 135, -1, 0, 0, 41738, 135, -1, 0, 0, 44186, 135, -1, 0, 0, 45254, 135, -1, 0, 0, 42256, 135, -1, 0, 0, 42773, 135, -1, 0, 0, 40812, 135, -1, 17694
2023-9-22 10:33:38, 98, 82, 111116, 1102, -1, 0, 0, 43725, 135, -1, 0, 0, 41738, 135, -1, 0, 0, 44186, 135, -1, 0, 0, 45254, 135, -1, 0, 0, 42256, 135, -1, 0, 0, 42773, 135, -1, 0, 0, 40812, 135, -1, 13863
2023-9-22 10:33:39, 98, 82, 111116, 1102, -1, 0, 0, 43754, 135, -1, 0, 0, 41766, 135, -1, 0, 0, 44215, 135, -1, 0, 0, 45284, 135, -1, 0, 0, 42283, 135, -1, 0, 0, 42801, 135, -1, 0, 0, 40839, 135, -1, 18034
2023-9-22 10:33:39, 98, 82, 111116, 1102, -1, 0, 0, 43754, 135, -1, 0, 0, 41738, 135, -1, 0, 0, 44215, 135, -1, 0, 0, 45284, 135, -1, 0, 0, 42256, 135, -1, 0, 0, 43292, 135, -1, 0, 0, 40812, 135, -1, 14227
2023-9-22 10:33:39, 98, 82, 111116, 1102, -1, 0, 0, 43725, 135, -1, 0, 0, 41738, 135, -1, 0, 0, 44186, 135, -1, 0, 0, 45254, 135, -1, 0, 0, 42256, 135, -1, 0, 0, 43264, 135, -1, 0, 0, 40812, 135, -1, 18168
2023-9-22 10:33:39, 98, 82, 111116, 1102, -1, 0, 0, 43725, 135, -1, 0, 0, 41738, 135, -1, 0, 0, 44215, 135, -1, 0, 0, 45254, 135, -1, 0, 0, 42256, 135, -1, 0, 0, 43264, 135, -1, 0, 0, 40812, 135, -1, 14630
2023-9-22 10:33:39, 98, 82, 111116, 1102, -1, 0, 0, 43264, 135, -1, 0, 0, 41738, 135, -1, 0, 0, 44215, 135, -1, 0, 0, 45254, 135, -1, 0, 0, 42256, 135, -1, 0, 0, 43264, 135, -1, 0, 0, 40812, 135, -1, 18607
2023-9-22 10:33:40, 98, 82, 111116, 1102, -1, 0, 0, 43725, 135, -1, 0, 0, 41738, 135, -1, 0, 0, 44186, 135, -1, 0, 0, 45254, 135, -1, 0, 0, 42256, 135, -1, 0, 0, 43264, 135, -1, 0, 0, 40812, 135, -1, 18927
2023-9-22 10:33:40, 98, 82, 111116, 1102, -1, 0, 0, 43725, 135, -1, 0, 0, 42228, 135, -1, 0, 0, 44186, 135, -1, 0, 0, 45254, 135, -1, 0, 0, 42256, 135, -1, 0, 0, 43264, 135, -1, 0, 0, 40812, 135, -1, 15330
2023-9-22 10:33:40, 98, 82, 111116, 1102, -1, 0, 0, 43725, 135, -1, 0, 0, 42228, 135, -1, 0, 0, 44215, 135, -1, 0, 0, 45254, 135, -1, 0, 0, 42256, 135, -1, 0, 0, 43264, 135, -1, 0, 0, 40812, 135, -1, 19174
